 ,,,,,,,,,,,,,,,,,,,,,,,,,
"     Long-Term Trend Mathematics, Age 9, Status as English learner, 2 categories",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
     Data Table 1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"     Average scale scores for age 9 long-term trend mathematics, by status as English learner, 2 categories [LEP] and jurisdiction: 2022, 2020, 2012, 2008, 2004, 1999, 1996, 1994, 1992, 1990, 1986, 1982, and 1978",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Jurisdiction,"Status as English learner, 2 categories",Average scale score,,,,,,,,,,,,,,,,,,,,,,
2022,National,EL,215,,,,,,,,,,,,,,,,,,,,,,
2022,National,Not EL,237,,,,,,,,,,,,,,,,,,,,,,
2020,National,EL,222,,,,,,,,,,,,,,,,,,,,,,
2020,National,Not EL,244,,,,,,,,,,,,,,,,,,,,,,
2012,National,EL,225,,,,,,,,,,,,,,,,,,,,,,
2012,National,Not EL,247,,,,,,,,,,,,,,,,,,,,,,
2008,National,EL,224,,,,,,,,,,,,,,,,,,,,,,
2008,National,Not EL,245,,,,,,,,,,,,,,,,,,,,,,
2004,National,EL,222,,,,,,,,,,,,,,,,,,,,,,
2004,National,Not EL,241,,,,,,,,,,,,,,,,,,,,,,
2004¹,National,EL,‡,,,,,,,,,,,,,,,,,,,,,,
2004¹,National,Not EL,‡,,,,,,,,,,,,,,,,,,,,,,
1999¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1999¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1996¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1996¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1994¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1994¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1992¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1992¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1990¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1990¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1986¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1986¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1982¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1982¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
1978¹,National,EL,—,,,,,,,,,,,,,,,,,,,,,,
1978¹,National,Not EL,—,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
— Not available.,,,,,,,,,,,,,,,,,,,,,,,,,
‡ Reporting standards not met.,,,,,,,,,,,,,,,,,,,,,,,,,
¹  Original assessment format.,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: Some apparent differences between estimates may not be statistically significant.,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, Institute of Education Sciences, National Center for Education Statistics, National Assessment of Educational Progress (NAEP), 1978, 1982, 1986, 1990, 1992, 1994, 1996, 1999, 2004, 2008, 2012, 2020, and 2022 Long-Term Trend Mathematics Assessments.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,